Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,UCI.1,stage,year
23.0,,131.0,39.0,+0:31,,Buchmann Emanuel,46.0,Bora - Argon 18,",, ,,",,,3,2016
30.0,,76.0,78.0,+1:59,,Hollenstein Reto,47.0,IAM Cycling,",, ,,",,,3,2016
36.0,,63.0,92.0,+3:06,,Irizar Markel,48.0,Trek - Segafredo,",, ,,",,,3,2016
25.0,,211.0,37.0,+0:31,,Sepúlveda Eduardo,49.0,Fortuneo - Vital Concept,",, ,,",,,3,2016
31.0,,187.0,134.0,+7:05,,Sabatini Fabio,50.0,Etixx - Quick Step,",, ,,",,,3,2016
28.0,,2.0,23.0,+0:14,,Henao Sergio,51.0,Team Sky,",, ,,",,,3,2016
29.0,,71.0,27.0,+0:24,,Frank Mathias,52.0,IAM Cycling,",, ,,",,,3,2016
33.0,,147.0,17.0,+0:14,,Van den Broeck Jurgen,53.0,Team Katusha,",, ,,",,,3,2016
34.0,,122.0,96.0,+3:06,,Bonnet William,54.0,FDJ,",, ,,",,,3,2016
24.0,,157.0,32.0,+0:25,,Meintjes Louis,55.0,Lampre - Merida,",, ,,",,,3,2016
26.0,,4.0,25.0,+0:14,,Landa Mikel,56.0,Team Sky,",, ,,",,,3,2016
22.0,,158.0,75.0,+1:53,,Pibernik Luka,57.0,Lampre - Merida,",, ,,",,,3,2016
25.0,,78.0,74.0,+1:53,,Naesen Oliver,58.0,IAM Cycling,",, ,,",,,3,2016
27.0,,126.0,30.0,+0:25,,Reichenbach Sébastien,59.0,FDJ,",, ,,",,,3,2016
31.0,,91.0,77.0,+1:59,,Porte Richie,60.0,BMC Racing Team,",, ,,",,,3,2016
27.0,,79.0,29.0,+0:25,,Pantano Jarlinson,61.0,IAM Cycling,",, ,,",,,3,2016
28.0,,94.0,82.0,+2:24,,Caruso Damiano,62.0,BMC Racing Team,",, ,,",,,3,2016
27.0,,132.0,195.0,+13:53,,Archbold Shane,63.0,Bora - Argon 18,",, ,,",,,3,2016
26.0,,121.0,31.0,+0:25,,Pinot Thibaut,64.0,FDJ,",, ,,",,,3,2016
42.0,,38.0,136.0,+7:05,,Tosatto Matteo,65.0,Tinkoff,",, ,,",,,3,2016
28.0,,177.0,38.0,+0:31,,Sicard Romain,66.0,Direct Energie,",, ,,",,,3,2016
31.0,,152.0,139.0,+7:05,,Arashiro Yukiya,67.0,Lampre - Merida,",, ,,",,,3,2016
30.0,,195.0,47.0,+0:40,,Jeannesson Arnold,68.0,"Cofidis, Solutions Crédits",",, ,,",,,3,2016
32.0,,107.0,36.0,+0:31,,Pauwels Serge,69.0,Team Dimension Data,",, ,,",,,3,2016
25.0,,41.0,22.0,+0:14,,Bardet Romain,70.0,AG2R La Mondiale,",, ,,",,,3,2016
30.0,,214.0,53.0,+0:55,,Feillu Brice,71.0,Fortuneo - Vital Concept,",, ,,",,,3,2016
35.0,,44.0,52.0,+0:55,,Dumoulin Samuel,72.0,AG2R La Mondiale,",, ,,",,,3,2016
29.0,,217.0,64.0,+1:27,,Périchon Pierre-Luc,73.0,Fortuneo - Vital Concept,",, ,,",,,3,2016
28.0,,46.0,44.0,+0:35,,Gautier Cyril,74.0,AG2R La Mondiale,",, ,,",,,3,2016
29.0,,127.0,76.0,+1:53,,Roux Anthony,75.0,FDJ,",, ,,",,,3,2016
27.0,,27.0,163.0,+8:29,,Rosa Diego,76.0,Astana Pro Team,",, ,,",,,3,2016
33.0,,31.0,57.0,+1:02,,Contador Alberto,77.0,Tinkoff,",, ,,",,,3,2016
30.0,,42.0,49.0,+0:49,,Bakelants Jan,78.0,AG2R La Mondiale,",, ,,",,,3,2016
29.0,,97.0,124.0,+6:10,,Schär Michael,79.0,BMC Racing Team,",, ,,",,,3,2016
29.0,,25.0,41.0,+0:31,,Kangert Tanel,80.0,Astana Pro Team,",, ,,",,,3,2016
30.0,,43.0,56.0,+1:02,,Cherel Mickaël,81.0,AG2R La Mondiale,",, ,,",,,3,2016
36.0,,201.0,20.0,+0:14,,Gerrans Simon,82.0,ORICA-BikeExchange,",, ,,",,,3,2016
28.0,,49.0,34.0,+0:29,,Vuillermoz Alexis,83.0,AG2R La Mondiale,",, ,,",,,3,2016
39.0,,69.0,42.0,+0:31,,Zubeldia Haimar,84.0,Trek - Segafredo,",, ,,",,,3,2016
37.0,,141.0,26.0,+0:14,,Rodríguez Joaquim,85.0,Team Katusha,",, ,,",,,3,2016
23.0,,56.0,190.0,+11:38,,Roosen Timo,86.0,Team LottoNL-Jumbo,",, ,,",,,3,2016
31.0,,98.0,15.0,+0:14,,Van Avermaet Greg,87.0,BMC Racing Team,",, ,,",,,3,2016
24.0,,159.0,48.0,+0:49,,Polanc Jan,88.0,Lampre - Merida,",, ,,",,,3,2016
23.0,,26.0,165.0,+8:29,,Lutsenko Alexey,89.0,Astana Pro Team,",, ,,",,,3,2016
32.0,,198.0,46.0,+0:40,,Maté Luis Ángel,90.0,"Cofidis, Solutions Crédits",",, ,,",,,3,2016
26.0,,213.0,122.0,+6:03,,Delaplace Anthony,91.0,Fortuneo - Vital Concept,",, ,,",,,3,2016
24.0,,67.0,61.0,+1:11,,Stuyven Jasper,92.0,Trek - Segafredo,",, ,,",,,3,2016
30.0,,115.0,65.0,+1:27,,Geschke Simon,93.0,Team Giant - Alpecin,",, ,,",,,3,2016
31.0,,33.0,140.0,+7:05,,Bodnar Maciej,94.0,Tinkoff,",, ,,",,,3,2016
33.0,,124.0,50.0,+0:49,,Morabito Steve,95.0,FDJ,",, ,,",,,3,2016
33.0,,48.0,80.0,+1:59,,Pozzovivo Domenico,96.0,AG2R La Mondiale,",, ,,",,,3,2016
31.0,,123.0,118.0,+5:27,,Ladagnous Matthieu,97.0,FDJ,",, ,,",,,3,2016
32.0,,24.0,87.0,+2:43,,Grivko Andrey,98.0,Astana Pro Team,",, ,,",,,3,2016
33.0,,72.0,86.0,+2:38,,Clement Stef,99.0,IAM Cycling,",, ,,",,,3,2016
29.0,,85.0,137.0,+7:05,,Koren Kristijan,100.0,Cannondale-Drapac Pro Cycling Team,",, ,,",,,3,2016
38.0,,204.0,102.0,+4:05,,Hayman Mathew,101.0,ORICA-BikeExchange,",, ,,",,,3,2016
31.0,,175.0,54.0,+0:55,,Jeandesboz Fabrice,102.0,Direct Energie,",, ,,",,,3,2016
37.0,,74.0,162.0,+8:29,,Elmiger Martin,103.0,IAM Cycling,",, ,,",,,3,2016
33.0,,197.0,100.0,+4:01,,Lemoine Cyril,104.0,"Cofidis, Solutions Crédits",",, ,,",,,3,2016
31.0,,218.0,142.0,+7:05,,Sørensen Chris Anker,105.0,Fortuneo - Vital Concept,",, ,,",,,3,2016
27.0,,17.0,109.0,+4:41,,Izagirre Ion,106.0,Movistar Team,",, ,,",,,3,2016
33.0,,93.0,114.0,+5:00,,Burghardt Marcus,107.0,BMC Racing Team,",, ,,",,,3,2016
36.0,,112.0,115.0,+5:00,,Curvers Roy,108.0,Team Giant - Alpecin,",, ,,",,,3,2016
36.0,,64.0,94.0,+3:06,,Rast Grégory,109.0,Trek - Segafredo,",, ,,",,,3,2016
38.0,,29.0,99.0,+3:38,,Tiralongo Paolo,110.0,Astana Pro Team,",, ,,",,,3,2016
28.0,,45.0,79.0,+1:59,,Gastauer Ben,111.0,AG2R La Mondiale,",, ,,",,,3,2016
27.0,,109.0,167.0,+8:29,,Teklehaimanot Daniel,112.0,Team Dimension Data,",, ,,",,,3,2016
29.0,,103.0,69.0,+1:36,,Boasson Hagen Edvald,113.0,Team Dimension Data,",, ,,",,,3,2016
35.0,,118.0,60.0,+1:02,,ten Dam Laurens,114.0,Team Giant - Alpecin,",, ,,",,,3,2016
26.0,,77.0,186.0,+11:17,,Howard Leigh,115.0,IAM Cycling,",, ,,",,,3,2016
32.0,,14.0,160.0,+8:29,,Erviti Imanol,116.0,Movistar Team,",, ,,",,,3,2016
25.0,,15.0,43.0,+0:35,,Herrada Jesús,117.0,Movistar Team,",, ,,",,,3,2016
31.0,,133.0,144.0,+7:05,,Bárta Jan,118.0,Bora - Argon 18,",, ,,",,,3,2016
31.0,,219.0,138.0,+7:05,,Vachon Florian,119.0,Fortuneo - Vital Concept,",, ,,",,,3,2016
28.0,,66.0,59.0,+1:02,,Stetina Peter,120.0,Trek - Segafredo,",, ,,",,,3,2016
26.0,,116.0,66.0,+1:27,,Preidler Georg,121.0,Team Giant - Alpecin,",, ,,",,,3,2016
29.0,,35.0,58.0,+1:02,,Kišerlovski Robert,122.0,Tinkoff,",, ,,",,,3,2016
26.0,,149.0,55.0,+0:55,,Zakarin Ilnur,123.0,Team Katusha,",, ,,",,,3,2016
34.0,,96.0,106.0,+4:30,,Moinard Amaël,124.0,BMC Racing Team,",, ,,",,,3,2016
33.0,,128.0,143.0,+7:05,,Roy Jérémy,125.0,FDJ,",, ,,",,,3,2016
25.0,,102.0,166.0,+8:29,,Berhane Natnael,126.0,Team Dimension Data,",, ,,",,,3,2016
24.0,,173.0,141.0,+7:05,,Duchesne Antoine,127.0,Direct Energie,",, ,,",,,3,2016
34.0,,145.0,51.0,+0:49,,Losada Alberto,128.0,Team Katusha,",, ,,",,,3,2016
29.0,,73.0,107.0,+4:30,,Coppel Jérôme,129.0,IAM Cycling,",, ,,",,,3,2016
23.0,,47.0,164.0,+8:29,,Gougeard Alexis,130.0,AG2R La Mondiale,",, ,,",,,3,2016
31.0,,82.0,95.0,+3:06,,Breschel Matti,131.0,Cannondale-Drapac Pro Cycling Team,",, ,,",,,3,2016
27.0,,117.0,135.0,+7:05,,Sinkeldam Ramon,132.0,Team Giant - Alpecin,",, ,,",,,3,2016
37.0,,172.0,63.0,+1:21,,Chavanel Sylvain,133.0,Direct Energie,",, ,,",,,3,2016
32.0,,92.0,169.0,+8:58,,Bookwalter Brent,134.0,BMC Racing Team,",, ,,",,,3,2016
27.0,,13.0,116.0,+5:00,,Anacona Winner,135.0,Movistar Team,",, ,,",,,3,2016
28.0,,16.0,97.0,+3:06,,Izagirre Gorka,136.0,Movistar Team,",, ,,",,,3,2016
27.0,,57.0,84.0,+2:27,,Vanmarcke Sep,137.0,Team LottoNL-Jumbo,0:28 0:28,,,3,2016
35.0,,136.0,147.0,+7:36,,Huzarski Bartosz,138.0,Bora - Argon 18,0:31 0:31,,,3,2016
28.0,,134.0,182.0,+10:32,,Benedetti Cesare,139.0,Bora - Argon 18,",, 0:31",,,3,2016
33.0,,186.0,67.0,+1:33,,Richeze Maximiliano,140.0,Etixx - Quick Step,",, 0:31",,,3,2016
26.0,,7.0,171.0,+9:00,,Rowe Luke,141.0,Team Sky,",, 0:31",,,3,2016
27.0,,54.0,119.0,+5:31,,Lindeman Bert-Jan,142.0,Team LottoNL-Jumbo,",, 0:31",,,3,2016
28.0,,155.0,148.0,+7:36,,Đurasek Kristijan,143.0,Lampre - Merida,",, 0:31",,,3,2016
27.0,,193.0,173.0,+9:08,,Cousin Jérôme,144.0,"Cofidis, Solutions Crédits",0:36 0:36,,,3,2016
34.0,,169.0,172.0,+9:06,,Sieberg Marcel,145.0,Lotto Soudal,0:37 0:37,,,3,2016
35.0,,166.0,149.0,+7:42,,Hansen Adam,146.0,Lotto Soudal,",, 0:37",,,3,2016
32.0,,153.0,120.0,+5:40,,Bono Matteo,147.0,Lampre - Merida,0:40 0:40,,,3,2016
25.0,,178.0,128.0,+6:51,,Tulik Angelo,148.0,Direct Energie,0:41 0:41,,,3,2016
35.0,,192.0,150.0,+7:49,,Božič Borut,149.0,"Cofidis, Solutions Crédits",0:44 0:44,,,3,2016
35.0,,62.0,83.0,+2:26,,Cancellara Fabian,150.0,Trek - Segafredo,",, 0:44",,,3,2016
28.0,,194.0,121.0,+6:01,,Edet Nicolas,151.0,"Cofidis, Solutions Crédits",",, 0:44",,,3,2016
35.0,,202.0,85.0,+2:37,,Albasini Michael,152.0,ORICA-BikeExchange,",, 0:44",,,3,2016
28.0,,87.0,103.0,+4:17,,Navardauskas Ramūnas,153.0,Cannondale-Drapac Pro Cycling Team,",, 0:44",,,3,2016
24.0,,156.0,178.0,+9:22,,Grmay Tsgabu,154.0,Lampre - Merida,",, 0:44",,,3,2016
35.0,,174.0,151.0,+7:55,,Gène Yohann,155.0,Direct Energie,0:50 0:50,,,3,2016
27.0,,106.0,98.0,+3:10,,Janse van Rensburg Reinardt,156.0,Team Dimension Data,",, 0:50",,,3,2016
29.0,,8.0,177.0,+9:21,,Stannard Ian,157.0,Team Sky,0:52 0:52,,,3,2016
33.0,,58.0,153.0,+7:59,,Wagner Robert,158.0,Team LottoNL-Jumbo,0:54 0:54,,,3,2016
32.0,,55.0,101.0,+4:05,,Martens Paul,159.0,Team LottoNL-Jumbo,0:59 0:59,,,3,2016
32.0,,138.0,179.0,+9:28,,Schillinger Andreas,160.0,Bora - Argon 18,",, 0:59",,,3,2016
34.0,,18.0,71.0,+1:48,,Moreno Daniel,161.0,Movistar Team,",, 0:59",,,3,2016
31.0,,86.0,108.0,+4:32,,Langeveld Sebastian,162.0,Cannondale-Drapac Pro Cycling Team,",, 0:59",,,3,2016
36.0,,65.0,81.0,+2:03,,Schleck Fränk,163.0,Trek - Segafredo,1:17 1:17,,,3,2016
27.0,,88.0,72.0,+1:48,,Slagter Tom-Jelte,164.0,Cannondale-Drapac Pro Cycling Team,",, 1:17",,,3,2016
31.0,,205.0,104.0,+4:23,,Impey Daryl,165.0,ORICA-BikeExchange,",, 1:17",,,3,2016
32.0,,191.0,125.0,+6:17,,Navarro Daniel,166.0,"Cofidis, Solutions Crédits",",, 1:17",,,3,2016
36.0,,208.0,188.0,+11:19,,Plaza Rubén,167.0,ORICA-BikeExchange,",, 1:17",,,3,2016
26.0,,52.0,155.0,+8:22,,Bennett George,168.0,Team LottoNL-Jumbo,",, 1:17",,,3,2016
25.0,,176.0,180.0,+9:52,,Petit Adrien,169.0,Direct Energie,1:23 1:23,,,3,2016
31.0,,185.0,126.0,+6:23,,Martin Tony,170.0,Etixx - Quick Step,",, 1:23",,,3,2016
26.0,,37.0,189.0,+11:19,,Majka Rafał,171.0,Tinkoff,1:26 1:26,,,3,2016
37.0,,179.0,181.0,+10:02,,Voeckler Thomas,172.0,Direct Energie,1:35 1:35,,,3,2016
29.0,,163.0,183.0,+10:36,,De Gendt Thomas,173.0,Lotto Soudal,1:49 1:49,,,3,2016
24.0,,89.0,191.0,+11:51,,van Baarle Dylan,174.0,Cannondale-Drapac Pro Cycling Team,",, 1:49",,,3,2016
27.0,,215.0,110.0,+4:55,,Fonseca Armindo,175.0,Fortuneo - Vital Concept,",, 1:49",,,3,2016
31.0,,125.0,168.0,+8:54,,Pineau Cédric,176.0,FDJ,",, 1:49",,,3,2016
31.0,,23.0,127.0,+6:28,,Fuglsang Jakob,177.0,Astana Pro Team,",, 1:49",,,3,2016
28.0,,6.0,117.0,+5:21,,Poels Wout,178.0,Team Sky,",, 1:49",,,3,2016
26.0,,212.0,152.0,+7:56,,Breen Vegard,179.0,Fortuneo - Vital Concept,",, 1:49",,,3,2016
35.0,,3.0,111.0,+4:55,,Kiryienka Vasil,180.0,Team Sky,",, 1:49",,,3,2016
32.0,,5.0,88.0,+2:44,,Nieve Mikel,181.0,Team Sky,",, 1:49",,,3,2016
26.0,,95.0,194.0,+13:06,,Dennis Rohan,182.0,BMC Racing Team,",, 1:49",,,3,2016
30.0,,139.0,146.0,+7:34,,Voss Paul,183.0,Bora - Argon 18,1:53 1:53,,,3,2016
33.0,,183.0,170.0,+8:58,,Keisse Iljo,184.0,Etixx - Quick Step,",, 1:53",,,3,2016
25.0,,203.0,123.0,+6:08,,Durbridge Luke,185.0,ORICA-BikeExchange,2:03 2:03,,,3,2016
25.0,,135.0,197.0,+18:40,,Bennett Sam,186.0,Bora - Argon 18,",, 2:03",,,3,2016
31.0,,119.0,174.0,+9:10,,Timmer Albert,187.0,Team Giant - Alpecin,2:05 2:05,,,3,2016
34.0,,59.0,175.0,+9:12,,Wynants Maarten,188.0,Team LottoNL-Jumbo,2:07 2:07,,,3,2016
39.0,,148.0,154.0,+8:07,,Vicioso Ángel,189.0,Team Katusha,2:08 2:08,,,3,2016
28.0,,84.0,184.0,+10:37,,Howes Alex,190.0,Cannondale-Drapac Pro Cycling Team,",, 2:08",,,3,2016
35.0,,104.0,185.0,+10:37,,Cummings Steve,191.0,Team Dimension Data,",, 2:08",,,3,2016
25.0,,143.0,176.0,+9:13,,Haller Marco,192.0,Team Katusha,",, 2:08",,,3,2016
36.0,,162.0,196.0,+15:41,,Bak Lars Ytting,193.0,Lotto Soudal,2:39 2:39,,,3,2016
26.0,,206.0,187.0,+11:17,,Juul-Jensen Christopher,194.0,ORICA-BikeExchange,",, 2:39",,,3,2016
23.0,,188.0,145.0,+7:15,,Vakoč Petr,195.0,Etixx - Quick Step,3:31 3:31,,,3,2016
35.0,,105.0,192.0,+12:36,,Eisel Bernhard,196.0,Team Dimension Data,4:07 4:07,,,3,2016
26.0,,189.0,193.0,+12:40,,Vermote Julien,197.0,Etixx - Quick Step,6:10 6:10,,,3,2016
31.0,,146.0,198.0,+22:37,,Mørkøv Michael,198.0,Team Katusha,8:44 8:44,,,3,2016
28.0,,181.0,119.0,+6:53,100.0,Kittel Marcel,1.0,Etixx - Quick Step,5:28:30 5:28:30,20.0,120.0,4,2016
24.0,,171.0,56.0,+1:15,70.0,Coquard Bryan,2.0,Direct Energie,",, ,,",10.0,50.0,4,2016
26.0,,32.0,1.0,+0:00,50.0,Sagan Peter,3.0,Tinkoff,",, ,,",6.0,25.0,4,2016
23.0,,53.0,137.0,+8:33,40.0,Groenewegen Dylan,4.0,Team LottoNL-Jumbo,",, ,,",4.0,15.0,4,2016
29.0,,144.0,101.0,+5:04,32.0,Kristoff Alexander,5.0,Team Katusha,",, ,,",2.0,5.0,4,2016
22.0,,75.0,63.0,+1:40,26.0,Enger Sondre Holst,6.0,IAM Cycling,",, ,,",,,4,2016
24.0,,216.0,121.0,+7:09,22.0,McLay Daniel,7.0,Fortuneo - Vital Concept,",, ,,",,,4,2016
31.0,,101.0,65.0,+1:43,18.0,Cavendish Mark,8.0,Team Dimension Data,",, ,,",,,4,2016
35.0,,44.0,50.0,+0:59,14.0,Dumoulin Samuel,9.0,AG2R La Mondiale,",, ,,",,,4,2016
36.0,,201.0,12.0,+0:18,10.0,Gerrans Simon,10.0,ORICA-BikeExchange,",, ,,",,,4,2016
25.0,,68.0,67.0,+1:57,8.0,Theuns Edward,11.0,Trek - Segafredo,",, ,,",,,4,2016
27.0,,57.0,77.0,+2:31,6.0,Vanmarcke Sep,12.0,Team LottoNL-Jumbo,",, ,,",,,4,2016
24.0,,83.0,35.0,+0:35,4.0,Craddock Lawson,13.0,Cannondale-Drapac Pro Cycling Team,",, ,,",,,4,2016
25.0,,207.0,9.0,+0:18,2.0,Matthews Michael,14.0,ORICA-BikeExchange,",, ,,",,,4,2016
24.0,,182.0,2.0,+0:12,1.0,Alaphilippe Julian,15.0,Etixx - Quick Step,",, ,,",,,4,2016
36.0,,12.0,3.0,+0:14,,Valverde Alejandro,16.0,Movistar Team,",, ,,",,,4,2016
28.0,,94.0,76.0,+2:28,,Caruso Damiano,17.0,BMC Racing Team,",, ,,",,,4,2016
33.0,,161.0,136.0,+8:27,,Greipel André,18.0,Lotto Soudal,",, ,,",,,4,2016
26.0,,116.0,58.0,+1:31,,Preidler Georg,19.0,Team Giant - Alpecin,",, ,,",,,4,2016
28.0,,199.0,96.0,+4:34,,Soupe Geoffrey,20.0,"Cofidis, Solutions Crédits",",, ,,",,,4,2016
30.0,,36.0,6.0,+0:18,,Kreuziger Roman,21.0,Tinkoff,",, ,,",,,4,2016
29.0,,81.0,10.0,+0:18,,Rolland Pierre,22.0,Cannondale-Drapac Pro Cycling Team,",, ,,",,,4,2016
32.0,,28.0,33.0,+0:33,,Sánchez Luis León,23.0,Astana Pro Team,",, ,,",,,4,2016
31.0,,22.0,28.0,+0:29,,Nibali Vincenzo,24.0,Astana Pro Team,",, ,,",,,4,2016
31.0,,82.0,84.0,+3:10,,Breschel Matti,25.0,Cannondale-Drapac Pro Cycling Team,",, ,,",,,4,2016
30.0,,43.0,53.0,+1:06,,Cherel Mickaël,26.0,AG2R La Mondiale,",, ,,",,,4,2016
26.0,,21.0,8.0,+0:18,,Aru Fabio,27.0,Astana Pro Team,",, ,,",,,4,2016
27.0,,27.0,140.0,+8:33,,Rosa Diego,28.0,Astana Pro Team,",, ,,",,,4,2016
37.0,,74.0,139.0,+8:33,,Elmiger Martin,29.0,IAM Cycling,",, ,,",,,4,2016
24.0,,111.0,4.0,+0:18,,Barguil Warren,30.0,Team Giant - Alpecin,",, ,,",,,4,2016
29.0,,97.0,114.0,+6:14,,Schär Michael,31.0,BMC Racing Team,",, ,,",,,4,2016
25.0,,51.0,14.0,+0:18,,Kelderman Wilco,32.0,Team LottoNL-Jumbo,",, ,,",,,4,2016
27.0,,79.0,29.0,+0:29,,Pantano Jarlinson,33.0,IAM Cycling,",, ,,",,,4,2016
25.0,,41.0,18.0,+0:18,,Bardet Romain,34.0,AG2R La Mondiale,",, ,,",,,4,2016
30.0,,195.0,45.0,+0:44,,Jeannesson Arnold,35.0,"Cofidis, Solutions Crédits",",, ,,",,,4,2016
36.0,,64.0,83.0,+3:10,,Rast Grégory,36.0,Trek - Segafredo,",, ,,",,,4,2016
31.0,,1.0,5.0,+0:18,,Froome Chris,37.0,Team Sky,",, ,,",,,4,2016
27.0,,99.0,15.0,+0:18,,van Garderen Tejay,38.0,BMC Racing Team,",, ,,",,,4,2016
26.0,,154.0,138.0,+8:33,,Cimolai Davide,39.0,Lampre - Merida,",, ,,",,,4,2016
30.0,,9.0,44.0,+0:42,,Thomas Geraint,40.0,Team Sky,",, ,,",,,4,2016
31.0,,34.0,123.0,+7:09,,Gatto Oscar,41.0,Tinkoff,",, ,,",,,4,2016
29.0,,151.0,17.0,+0:18,,Costa Rui,42.0,Lampre - Merida,",, ,,",,,4,2016
33.0,,31.0,54.0,+1:06,,Contador Alberto,43.0,Tinkoff,",, ,,",,,4,2016
26.0,,11.0,7.0,+0:18,,Quintana Nairo,44.0,Movistar Team,",, ,,",,,4,2016
33.0,,147.0,16.0,+0:18,,Van den Broeck Jurgen,45.0,Team Katusha,",, ,,",,,4,2016
38.0,,204.0,91.0,+4:09,,Hayman Mathew,46.0,ORICA-BikeExchange,",, ,,",,,4,2016
31.0,,91.0,71.0,+2:03,,Porte Richie,47.0,BMC Racing Team,",, ,,",,,4,2016
24.0,,157.0,30.0,+0:29,,Meintjes Louis,48.0,Lampre - Merida,",, ,,",,,4,2016
30.0,,42.0,46.0,+0:53,,Bakelants Jan,49.0,AG2R La Mondiale,",, ,,",,,4,2016
23.0,,209.0,19.0,+0:18,,Yates Adam,50.0,ORICA-BikeExchange,",, ,,",,,4,2016
33.0,,72.0,80.0,+2:42,,Clement Stef,51.0,IAM Cycling,",, ,,",,,4,2016
24.0,,137.0,38.0,+0:35,,Konrad Patrick,52.0,Bora - Argon 18,",, ,,",,,4,2016
31.0,,86.0,97.0,+4:36,,Langeveld Sebastian,53.0,Cannondale-Drapac Pro Cycling Team,",, ,,",,,4,2016
25.0,,211.0,36.0,+0:35,,Sepúlveda Eduardo,54.0,Fortuneo - Vital Concept,",, ,,",,,4,2016
28.0,,46.0,43.0,+0:39,,Gautier Cyril,55.0,AG2R La Mondiale,",, ,,",,,4,2016
33.0,,48.0,73.0,+2:03,,Pozzovivo Domenico,56.0,AG2R La Mondiale,",, ,,",,,4,2016
29.0,,61.0,22.0,+0:18,,Mollema Bauke,57.0,Trek - Segafredo,",, ,,",,,4,2016
31.0,,98.0,20.0,+0:18,,Van Avermaet Greg,58.0,BMC Racing Team,",, ,,",,,4,2016
29.0,,184.0,13.0,+0:18,,Martin Dan,59.0,Etixx - Quick Step,",, ,,",,,4,2016
24.0,,156.0,148.0,+9:26,,Grmay Tsgabu,60.0,Lampre - Merida,",, ,,",,,4,2016
28.0,,165.0,11.0,+0:18,,Gallopin Tony,61.0,Lotto Soudal,",, ,,",,,4,2016
34.0,,122.0,85.0,+3:10,,Bonnet William,62.0,FDJ,",, ,,",,,4,2016
32.0,,107.0,37.0,+0:35,,Pauwels Serge,63.0,Team Dimension Data,",, ,,",,,4,2016
28.0,,87.0,95.0,+4:21,,Navardauskas Ramūnas,64.0,Cannondale-Drapac Pro Cycling Team,",, ,,",,,4,2016
26.0,,4.0,25.0,+0:18,,Landa Mikel,65.0,Team Sky,",, ,,",,,4,2016
26.0,,121.0,31.0,+0:29,,Pinot Thibaut,66.0,FDJ,",, ,,",,,4,2016
30.0,,214.0,51.0,+0:59,,Feillu Brice,67.0,Fortuneo - Vital Concept,",, ,,",,,4,2016
27.0,,129.0,24.0,+0:18,,Vichot Arthur,68.0,FDJ,",, ,,",,,4,2016
36.0,,65.0,75.0,+2:07,,Schleck Fränk,69.0,Trek - Segafredo,",, ,,",,,4,2016
31.0,,175.0,52.0,+0:59,,Jeandesboz Fabrice,70.0,Direct Energie,",, ,,",,,4,2016
28.0,,2.0,23.0,+0:18,,Henao Sergio,71.0,Team Sky,",, ,,",,,4,2016
25.0,,114.0,21.0,+0:18,,Dumoulin Tom,72.0,Team Giant - Alpecin,",, ,,",,,4,2016
27.0,,126.0,32.0,+0:29,,Reichenbach Sébastien,73.0,FDJ,",, ,,",,,4,2016
23.0,,131.0,39.0,+0:35,,Buchmann Emanuel,74.0,Bora - Argon 18,",, ,,",,,4,2016
29.0,,71.0,27.0,+0:28,,Frank Mathias,75.0,IAM Cycling,",, ,,",,,4,2016
33.0,,186.0,62.0,+1:37,,Richeze Maximiliano,76.0,Etixx - Quick Step,",, ,,",,,4,2016
27.0,,113.0,122.0,+7:09,,Degenkolb John,77.0,Team Giant - Alpecin,",, ,,",,,4,2016
37.0,,141.0,26.0,+0:18,,Rodríguez Joaquim,78.0,Team Katusha,",, ,,",,,4,2016
30.0,,76.0,72.0,+2:03,,Hollenstein Reto,79.0,IAM Cycling,",, ,,",,,4,2016
23.0,,56.0,168.0,+11:42,,Roosen Timo,80.0,Team LottoNL-Jumbo,",, ,,",,,4,2016
31.0,,218.0,125.0,+7:09,,Sørensen Chris Anker,81.0,Fortuneo - Vital Concept,",, ,,",,,4,2016
28.0,,45.0,74.0,+2:03,,Gastauer Ben,82.0,AG2R La Mondiale,",, ,,",,,4,2016
29.0,,25.0,41.0,+0:35,,Kangert Tanel,83.0,Astana Pro Team,",, ,,",,,4,2016
27.0,,117.0,124.0,+7:09,,Sinkeldam Ramon,84.0,Team Giant - Alpecin,",, ,,",,,4,2016
28.0,,177.0,40.0,+0:35,,Sicard Romain,85.0,Direct Energie,",, ,,",,,4,2016
26.0,,213.0,111.0,+6:07,,Delaplace Anthony,86.0,Fortuneo - Vital Concept,",, ,,",,,4,2016
31.0,,123.0,106.0,+5:31,,Ladagnous Matthieu,87.0,FDJ,",, ,,",,,4,2016
27.0,,215.0,99.0,+4:59,,Fonseca Armindo,88.0,Fortuneo - Vital Concept,",, ,,",,,4,2016
28.0,,49.0,34.0,+0:33,,Vuillermoz Alexis,89.0,AG2R La Mondiale,",, ,,",,,4,2016
39.0,,69.0,42.0,+0:35,,Zubeldia Haimar,90.0,Trek - Segafredo,",, ,,",,,4,2016
32.0,,55.0,92.0,+4:09,,Martens Paul,91.0,Team LottoNL-Jumbo,",, ,,",,,4,2016
30.0,,115.0,59.0,+1:31,,Geschke Simon,92.0,Team Giant - Alpecin,",, ,,",,,4,2016
34.0,,145.0,49.0,+0:53,,Losada Alberto,93.0,Team Katusha,",, ,,",,,4,2016
35.0,,118.0,55.0,+1:06,,ten Dam Laurens,94.0,Team Giant - Alpecin,",, ,,",,,4,2016
