Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
27,,,+0:00,,Bono Matteo,123,Lampre - ISD,",, 7:27",,8,2011
28,,,+0:00,,Perez Alan,124,Euskaltel - Euskadi,",, 7:27",,8,2011
28,,,+0:00,,Kaisen Olivier,125,Omega Pharma-Lotto,9:01 9:01,,8,2011
27,,,+0:00,,Kvachuk Oleksandr,126,Lampre - ISD,",, 9:01",,8,2011
24,,,+0:00,,De Gendt Thomas,127,Vacansoleil - DCM,9:03 9:03,,8,2011
37,,,+0:00,,Bruseghin Marzio,128,Movistar Team,",, 9:03",,8,2011
29,,,+0:00,,Gasparotto Enrico,129,Pro Team Astana,",, 9:03",,8,2011
29,,,+0:00,,Brutt Pavel,130,Team Katusha,",, 9:03",,8,2011
24,,,+0:00,,Boaro Manuele,131,Saxo Bank - Sungard,9:05 9:05,,8,2011
34,,,+0:00,,Hunter Robert,132,RadioShack,",, 9:05",,8,2011
27,,,+0:00,,Dyachenko Alexandr,133,Pro Team Astana,",, 9:05",,8,2011
21,,,+0:00,,Bobridge Jack,134,Team Garmin - Cerv\xe9lo,",, 9:05",,8,2011
21,,,+0:00,,Nerz Dominik,135,Liquigas - Cannondale,",, 9:05",,8,2011
38,,,+0:00,,McEwen Robbie,136,RadioShack,",, 9:05",,8,2011
35,,,+0:00,,Grabsch Bert,137,HTC - High Road,",, 9:05",,8,2011
23,,,+0:00,,Magazzini Enrico,138,Lampre - ISD,",, 9:05",,8,2011
37,,,+0:00,,Hondo Danilo,139,Lampre - ISD,",, 9:05",,8,2011
29,,,+0:00,,Ventoso Francisco,140,Movistar Team,10:08 10:08,,8,2011
