Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,\u25bc\u25b2,stage,year
26,,116,112,+0:46,,,Nozal Isidro,68,Liberty Seguros,",, ,,",,,1,2004
29,,164,107,+0:45,,,Da Cruz Carlos,69,Fdjeux.com,",, ,,",,,1,2004
27,,98,98,+0:44,,,Tombak Janek,70,Cofidis,",, ,,",,,1,2004
31,,18,89,+0:41,,,Nardello Daniele,71,T-Mobile Team,",, ,,",,,1,2004
31,,172,150,+0:52,,,Casagranda Stefano,72,Saeco,",, ,,",,,1,2004
25,,7,32,+0:30,,,Noval Benjamin,73,US Postal Service,",, ,,",,,1,2004
25,,179,50,+0:34,,,Sabaliauskas Marius,74,Saeco,",, ,,",,,1,2004
32,,171,139,+0:50,,,Simoni Gilberto,75,Saeco,",, ,,",,,1,2004
29,,193,153,+0:53,,,Giunti Massimo,76,Domina Vacanze,",, ,,",,,1,2004
28,,134,106,+0:45,,,Caucchioli Pietro,77,Alessio - Bianchi,",, ,,",,,1,2004
27,,38,56,+0:35,,,Zubeldia Haimar,78,Euskaltel - Euskadi,",, ,,",,,1,2004
31,,9,47,+0:34,,,Rubiera Jos\xe9 Luis,79,US Postal Service,",, ,,",,,1,2004
31,,66,82,+0:39,,,Piil Jakob,80,CSC ProTeam,",, ,,",,,1,2004
34,,144,124,+0:49,,,Goubert Stephane,81,AG2R Pr\xe9voyance,",, ,,",,,1,2004
25,,162,72,+0:38,,,Casar Sandy,82,Fdjeux.com,",, ,,",,,1,2004
32,,65,21,+0:27,,,Peron Andrea,83,CSC ProTeam,",, ,,",,,1,2004
35,,138,131,+0:49,,,Noe Andrea,84,Alessio - Bianchi,",, ,,",,,1,2004
28,,157,66,+0:37,,,Niermann Grischa,85,Rabobank ProTeam,",, ,,",,,1,2004
30,,201,166,+0:59,,,Rinero Christophe,86,R.a.g.t Semence - Mg Rover,",, ,,",,,1,2004
30,,151,12,+0:23,,,Leipheimer Levi,87,Rabobank ProTeam,",, ,,",,,1,2004
28,,177,133,+0:49,,,Ludewig Jorg,88,Saeco,",, ,,",,,1,2004
25,,32,65,+0:37,,,Cama\xf1o Iker,89,Euskaltel - Euskadi,",, ,,",,,1,2004
31,,122,99,+0:44,,,Beneteau Walter,90,Brioches La Boulang\xe8re,",, ,,",,,1,2004
22,,47,78,+0:39,,,Pozzato Filippo,91,Fassa Bortolo,",, ,,",,,1,2004
33,,3,160,+0:57,,,Beltran Manuel,92,US Postal Service,",, ,,",,,1,2004
32,,152,54,+0:35,,,Boogerd Michael,93,Rabobank ProTeam,",, ,,",,,1,2004
29,,68,94,+0:42,,,S\xf8rensen Nicki,94,CSC ProTeam,",, ,,",,,1,2004
29,,115,45,+0:33,,,Hruska Jan,95,Liberty Seguros,",, ,,",,,1,2004
34,,168,162,+0:57,,,Robin Jean-Cyril,96,Fdjeux.com,",, ,,",,,1,2004
33,,8,74,+0:38,,,Padrnos Pavel,97,US Postal Service,",, ,,",,,1,2004
26,,178,85,+0:40,,,Petrov Evgeni,98,Saeco,",, ,,",,,1,2004
37,,139,143,+0:50,,,Sunderland Scott,99,Alessio - Bianchi,",, ,,",,,1,2004
27,,35,146,+0:51,,,Flores Iker,100,Euskaltel - Euskadi,",, ,,",,,1,2004
29,,52,175,+1:07,,,Botcharov Alexandre,101,Cr\xe9dit Agricole,",, ,,",,,1,2004
29,,45,28,+0:29,,,Gonzalez Jimenez Aitor,102,Fassa Bortolo,",, ,,",,,1,2004
33,,51,7,+0:20,,,Moreau Christophe,103,Cr\xe9dit Agricole,",, ,,",,,1,2004
26,,207,126,+0:49,,,Laurent Christophe,104,R.a.g.t Semence - Mg Rover,",, ,,",,,1,2004
31,,117,123,+0:49,,,Serrano Marcos Antonio,105,Liberty Seguros,",, ,,",,,1,2004
28,,125,44,+0:33,,,Lefevre Laurent,106,Brioches La Boulang\xe8re,",, ,,",,,1,2004
30,,89,171,+1:03,,,Wrolich Peter,107,Gerolsteiner,",, ,,",,,1,2004
35,,159,23,+0:27,,,Wauters Marc,108,Rabobank ProTeam,",, ,,",,,1,2004
29,,136,92,+0:41,,,Ljungqvist Marcus,109,Alessio - Bianchi,",, ,,",,,1,2004
24,,88,113,+0:47,,,Wegmann Fabian,110,Gerolsteiner,",, ,,",,,1,2004
32,,112,87,+0:40,,,Baranowski Dariusz,111,Liberty Seguros,",, ,,",,,1,2004
25,,54,145,+0:51,,,Fedrigo Pierrick,112,Cr\xe9dit Agricole,",, ,,",,,1,2004
30,,77,125,+0:49,,,Osa Aitor,113,Illes Balears - Banesto,",, ,,",,,1,2004
25,,148,96,+0:43,,,Portal Nicolas,114,AG2R Pr\xe9voyance,",, ,,",,,1,2004
25,,123,128,+0:49,,,Charteau Anthony,115,Brioches La Boulang\xe8re,",, ,,",,,1,2004
23,,103,26,+0:27,,,Boonen Tom,116,Quickstep - Davitamon,",, ,,",,,1,2004
24,,142,77,+0:39,,,Astarloza Mikel,117,AG2R Pr\xe9voyance,",, ,,",,,1,2004
30,,48,73,+0:38,,,Tosatto Matteo,118,Fassa Bortolo,",, ,,",,,1,2004
34,,101,167,+0:59,,,Virenque Richard,119,Quickstep - Davitamon,",, ,,",,,1,2004
31,,185,116,+0:47,,,Merckx Axel,120,Lotto - Domo,",, ,,",,,1,2004
24,,84,37,+0:31,,,Lang Sebastian,121,Gerolsteiner,",, ,,",,,1,2004
23,,165,19,+0:26,,,Eisel Bernhard,122,Fdjeux.com,",, ,,",,,1,2004
32,,69,4,+0:15,,,Voigt Jens,123,CSC ProTeam,",, ,,",,,1,2004
30,,23,24,+0:27,,,Gonzalez Santos,124,Phonak Hearing Systems,",, ,,",,,1,2004
36,,132,127,+0:49,,,Baldato Fabio,125,Alessio - Bianchi,",, ,,",,,1,2004
29,,174,114,+0:47,,,Commesso Salvatore,126,Saeco,",, ,,",,,1,2004
27,,79,101,+0:44,,,Zandio Xabier,127,Illes Balears - Banesto,",, ,,",,,1,2004
23,,75,33,+0:30,,,Karpets Vladimir,128,Illes Balears - Banesto,",, ,,",,,1,2004
30,,156,115,+0:47,,,Lotz Marc,129,Rabobank ProTeam,",, ,,",,,1,2004
29,,97,60,+0:36,,,Moncouti\xe9 David,130,Cofidis,",, ,,",,,1,2004
30,,59,170,+1:02,,,Salmon Benoit,131,Cr\xe9dit Agricole,",, ,,",,,1,2004
32,,92,142,+0:50,,,Bessy Fr\xe9d\xe9ric,132,Cofidis,",, ,,",,,1,2004
30,,186,156,+0:53,,,Moerenhout Koos,133,Lotto - Domo,",, ,,",,,1,2004
26,,87,103,+0:45,,,Scholz Ronny,134,Gerolsteiner,",, ,,",,,1,2004
24,,176,129,+0:49,,,Loosli David,135,Saeco,",, ,,",,,1,2004
26,,46,138,+0:50,,,Kirchen Kim,136,Fassa Bortolo,",, ,,",,,1,2004
25,,107,161,+0:57,,,Mercado Juan Miguel,137,Quickstep - Davitamon,",, ,,",,,1,2004
34,,135,109,+0:46,,,Hvastija Martin,138,Alessio - Bianchi,",, ,,",,,1,2004
31,,197,174,+1:05,,,Secchiari Francesco,139,Domina Vacanze,",, ,,",,,1,2004
27,,36,41,+0:32,,,Landaluze Inigo,140,Euskaltel - Euskadi,",, ,,",,,1,2004
24,,94,86,+0:40,,,Edaleine Christophe,141,Cofidis,",, ,,",,,1,2004
26,,76,76,+0:38,,,Menchov Denis,142,Illes Balears - Banesto,",, ,,",,,1,2004
32,,198,64,+0:37,,,Simeoni Filippo,143,Domina Vacanze,",, ,,",,,1,2004
29,,78,53,+0:35,,,Pradera Mikel,144,Illes Balears - Banesto,",, ,,",,,1,2004
35,,105,91,+0:41,,,Dufaux Laurent,145,Quickstep - Davitamon,",, ,,",,,1,2004
28,,155,154,+0:53,,,Kroon Karsten,146,Rabobank ProTeam,",, ,,",,,1,2004
28,,6,17,+0:26,,,Landis Floyd,147,US Postal Service,",, ,,",,,1,2004
30,,158,151,+0:52,,,Rasmussen Michael,148,Rabobank ProTeam,",, ,,",,,1,2004
35,,137,157,+0:53,,,Moller Claus Michael,149,Alessio - Bianchi,",, ,,",,,1,2004
33,,128,84,+0:40,,,Rous Didier,150,Brioches La Boulang\xe8re,",, ,,",,,1,2004
34,,14,152,+0:52,,,Guerini Giuseppe,151,T-Mobile Team,",, ,,",,,1,2004
26,,28,134,+0:49,,,Perez Santiago,152,Phonak Hearing Systems,",, ,,",,,1,2004
30,,91,15,+0:25,,,O'Grady Stuart,153,Cofidis,",, ,,",,,1,2004
24,,124,119,+0:48,,,Hary Maryan,154,Brioches La Boulang\xe8re,",, ,,",,,1,2004
28,,208,163,+0:57,,,Martin Ludovic,155,R.a.g.t Semence - Mg Rover,",, ,,",,,1,2004
29,,188,51,+0:35,,,Verbrugghe Rik,156,Lotto - Domo,",, ,,",,,1,2004
27,,206,97,+0:43,,,Finot Fr\xe9d\xe9ric,157,R.a.g.t Semence - Mg Rover,",, ,,",,,1,2004
33,,154,68,+0:37,,,Dekker Erik,158,Rabobank ProTeam,",, ,,",,,1,2004
30,,102,132,+0:49,,,Bettini Paolo,159,Quickstep - Davitamon,",, ,,",,,1,2004
25,,129,137,+0:50,,,Voeckler Thomas,160,Brioches La Boulang\xe8re,",, ,,",,,1,2004
31,,13,70,+0:37,,,Botero Santiago,161,T-Mobile Team,",, ,,",,,1,2004
28,,202,120,+0:48,,,Auger Guillaume,162,R.a.g.t Semence - Mg Rover,",, ,,",,,1,2004
27,,96,61,+0:36,,,Fofonov Dimitri,163,Cofidis,",, ,,",,,1,2004
30,,42,79,+0:39,,,Bruseghin Marzio,164,Fassa Bortolo,",, ,,",,,1,2004
35,,109,135,+0:49,,,Zanini Stefano,165,Quickstep - Davitamon,",, ,,",,,1,2004
31,,73,165,+0:58,,,Garcia Jose Vicente,166,Illes Balears - Banesto,",, ,,",,,1,2004
30,,49,164,+0:58,,,Velo Marco,167,Fassa Bortolo,",, ,,",,,1,2004
32,,133,108,+0:45,,,Bertolini Alessandro,168,Alessio - Bianchi,",, ,,",,,1,2004
35,,86,57,+0:35,,,Peschel Uwe,169,Gerolsteiner,",, ,,",,,1,2004
26,,44,35,+0:31,,,Flecha Juan Antonio,170,Fassa Bortolo,",, ,,",,,1,2004
35,,99,176,+1:09,,,Farazijn Peter,171,Cofidis,",, ,,",,,1,2004
34,,203,177,+1:11,,,Bourquenoud Pierre,172,R.a.g.t Semence - Mg Rover,",, ,,",,,1,2004
36,,104,147,+0:51,,,Bramati Davide,173,Quickstep - Davitamon,",, ,,",,,1,2004
30,,2,40,+0:32,,,Azevedo Jos\xe9 Bento Carvalho,174,US Postal Service,",, ,,",,,1,2004
28,,85,159,+0:56,,,Montgomery Sven,175,Gerolsteiner,",, ,,",,,1,2004
26,,82,104,+0:45,,,Haselbacher Rene,176,Gerolsteiner,",, ,,",,,1,2004
34,,204,148,+0:52,,,Bouvard Gilles,177,R.a.g.t Semence - Mg Rover,",, ,,",,,1,2004
33,,106,95,+0:42,,,Knaven Servais,178,Quickstep - Davitamon,",, ,,",,,1,2004
32,,187,180,+1:18,,,Vansevenant Wim,179,Lotto - Domo,0:27 0:27,,,1,2004
31,,184,178,+1:12,,,Marichal Thierry,180,Lotto - Domo,",, 0:27",,,1,2004
33,,192,183,+1:36,,,Fagnini Gian-matteo,181,Domina Vacanze,",, 0:27",,,1,2004
35,,209,172,+1:04,,,Seigneur Eddy,182,R.a.g.t Semence - Mg Rover,",, 0:27",,,1,2004
31,,173,184,+1:42,,,Celestino Mirko,183,Saeco,0:47 0:47,,,1,2004
25,,58,181,+1:27,,,Joly S\xe9bastien,184,Cr\xe9dit Agricole,",, 0:47",,,1,2004
31,,26,185,+2:55,,,Jalabert Nicolas,185,Phonak Hearing Systems,2:23 2:23,,,1,2004
26,,169,187,+7:10,,,Wilson Matthew,186,Fdjeux.com,6:05 6:05,,,1,2004
28,,161,186,+6:22,,,McGee Bradley,187,Fdjeux.com,",, 6:05",,,1,2004
32,,183,,+ -4:47:11,,,Gates Nick,HD,Lotto - Domo,-4:40:29 -4:40:29,,,1,2004
32,,181,3,+0:17,100.0,,McEwen Robbie,1,Lotto - Domo,4:18:39 4:18:39,,,2,2004
26,,57,1,+0:00,70.0,,Hushovd Thor,2,Cr\xe9dit Agricole,",, ,,",,,2,2004
27,,147,50,+0:41,50.0,,Nazon Jean-Patrick,3,AG2R Pr\xe9voyance,",, ,,",,,2,2004
30,,83,23,+0:35,40.0,,Hondo Danilo,4,Gerolsteiner,",, ,,",,,2,2004
30,,91,16,+0:33,32.0,,O'Grady Stuart,5,Cofidis,",, ,,",,,2,2004
34,,145,42,+0:40,26.0,,Kirsipuu Jaan,6,AG2R Pr\xe9voyance,",, ,,",,,2,2004
33,,19,51,+0:42,22.0,,Zabel Erik,7,T-Mobile Team,",, ,,",,,2,2004
30,,41,64,+0:44,18.0,,Petacchi Alessandro,8,Fassa Bortolo,",, ,,",,,2,2004
29,,175,122,+0:57,14.0,,Glomser Gerrit,9,Saeco,",, ,,",,,2,2004
37,,191,39,+0:39,10.0,,Cipollini Mario,10,Domina Vacanze,",, ,,",,,2,2004
30,,89,168,+1:11,8.0,,Wrolich Peter,11,Gerolsteiner,",, ,,",,,2,2004
23,,103,27,+0:35,6.0,,Boonen Tom,12,Quickstep - Davitamon,",, ,,",,,2,2004
34,,189,169,+1:12,4.0,,Vierhouten Aart,13,Lotto - Domo,",, ,,",,,2,2004
25,,205,142,+0:58,2.0,,Calzati Sylvain,14,R.a.g.t Semence - Mg Rover,",, ,,",,,2,2004
25,,163,84,+0:47,1.0,,Cooke Baden,15,Fdjeux.com,",, ,,",,,2,2004
25,,129,136,+0:58,,,Voeckler Thomas,16,Brioches La Boulang\xe8re,",, ,,",,,2,2004
30,,127,135,+0:58,,,Renier Franck,17,Brioches La Boulang\xe8re,",, ,,",,,2,2004
25,,22,121,+0:56,,,Elmiger Martin,18,Phonak Hearing Systems,",, ,,",,,2,2004
29,,174,114,+0:55,,,Commesso Salvatore,19,Saeco,",, ,,",,,2,2004
36,,141,63,+0:43,,,Brochard Laurent,20,AG2R Pr\xe9voyance,",, ,,",,,2,2004
29,,78,58,+0:43,,,Pradera Mikel,21,Illes Balears - Banesto,",, ,,",,,2,2004
26,,72,29,+0:36,,,Becke Daniel,22,Illes Balears - Banesto,",, ,,",,,2,2004
24,,95,47,+0:40,,,Engoulvent Jimmy,23,Cofidis,",, ,,",,,2,2004
27,,182,152,+1:01,,,Brandt Christophe,24,Lotto - Domo,",, ,,",,,2,2004
29,,45,30,+0:37,,,Gonzalez Jimenez Aitor,25,Fassa Bortolo,",, ,,",,,2,2004
25,,74,6,+0:24,,,Guti\xe9rrez Jos\xe9 Iv\xe1n,26,Illes Balears - Banesto,",, ,,",,,2,2004
30,,49,161,+1:06,,,Velo Marco,27,Fassa Bortolo,",, ,,",,,2,2004
24,,194,111,+0:54,,,Marinangeli Sergio,28,Domina Vacanze,",, ,,",,,2,2004
29,,164,107,+0:53,,,Da Cruz Carlos,29,Fdjeux.com,",, ,,",,,2,2004
25,,146,60,+0:43,,,Krivtsov Yuriy,30,AG2R Pr\xe9voyance,",, ,,",,,2,2004
27,,98,98,+0:52,,,Tombak Janek,31,Cofidis,",, ,,",,,2,2004
30,,55,85,+0:48,,,Halgand Patrice,32,Cr\xe9dit Agricole,",, ,,",,,2,2004
23,,165,20,+0:34,,,Eisel Bernhard,33,Fdjeux.com,",, ,,",,,2,2004
29,,131,67,+0:44,,,B\xe4ckstedt Magnus,34,Alessio - Bianchi,",, ,,",,,2,2004
25,,121,57,+0:43,,,Chavanel Sylvain,35,Brioches La Boulang\xe8re,",, ,,",,,2,2004
23,,149,36,+0:38,,,Scanlon Mark,36,AG2R Pr\xe9voyance,",, ,,",,,2,2004
24,,196,46,+0:40,,,Scarponi Michele,37,Domina Vacanze,",, ,,",,,2,2004
30,,11,17,+0:33,,,Ullrich Jan,38,T-Mobile Team,",, ,,",,,2,2004
33,,154,72,+0:45,,,Dekker Erik,39,Rabobank ProTeam,",, ,,",,,2,2004
25,,16,100,+0:52,,,Kessler Matthias,40,T-Mobile Team,",, ,,",,,2,2004
28,,71,91,+0:49,,,Mancebo Francisco,41,Illes Balears - Banesto,",, ,,",,,2,2004
30,,195,165,+1:08,,,Mori Massimiliano,42,Domina Vacanze,",, ,,",,,2,2004
29,,15,118,+0:56,,,Ivanov Serguei,43,T-Mobile Team,",, ,,",,,2,2004
37,,139,141,+0:58,,,Sunderland Scott,44,Alessio - Bianchi,",, ,,",,,2,2004
29,,193,150,+1:01,,,Giunti Massimo,45,Domina Vacanze,",, ,,",,,2,2004
24,,108,117,+0:56,,,Rogers Michael,46,Quickstep - Davitamon,",, ,,",,,2,2004
26,,27,7,+0:27,,,Pereiro Oscar,47,Phonak Hearing Systems,",, ,,",,,2,2004
31,,122,99,+0:52,,,Beneteau Walter,48,Brioches La Boulang\xe8re,",, ,,",,,2,2004
33,,199,155,+1:04,,,Valoti Paolo,49,Domina Vacanze,",, ,,",,,2,2004
31,,173,179,+1:50,,,Celestino Mirko,50,Saeco,",, ,,",,,2,2004
24,,126,32,+0:37,,,Pineau J\xe9rome,51,Brioches La Boulang\xe8re,",, ,,",,,2,2004
33,,81,130,+0:57,,,Totschnig Georg,52,Gerolsteiner,",, ,,",,,2,2004
25,,148,96,+0:51,,,Portal Nicolas,53,AG2R Pr\xe9voyance,",, ,,",,,2,2004
30,,56,139,+0:58,,,Hinault S\xe9bastien,54,Cr\xe9dit Agricole,",, ,,",,,2,2004
23,,113,110,+0:54,,,Davis Allan,55,Liberty Seguros,",, ,,",,,2,2004
24,,176,129,+0:57,,,Loosli David,56,Saeco,",, ,,",,,2,2004
30,,201,163,+1:07,,,Rinero Christophe,57,R.a.g.t Semence - Mg Rover,",, ,,",,,2,2004
32,,171,138,+0:58,,,Simoni Gilberto,58,Saeco,",, ,,",,,2,2004
25,,179,55,+0:42,,,Sabaliauskas Marius,59,Saeco,",, ,,",,,2,2004
23,,43,2,+0:08,,,Cancellara Fabian,60,Fassa Bortolo,",, ,,",,,2,2004
28,,177,133,+0:57,,,Ludewig Jorg,61,Saeco,",, ,,",,,2,2004
35,,12,54,+0:42,,,Aldag Rolf,62,T-Mobile Team,",, ,,",,,2,2004
30,,25,11,+0:30,,,Gutierrez Jose Enrique,63,Phonak Hearing Systems,",, ,,",,,2,2004
26,,46,137,+0:58,,,Kirchen Kim,64,Fassa Bortolo,",, ,,",,,2,2004
35,,99,172,+1:17,,,Farazijn Peter,65,Cofidis,",, ,,",,,2,2004
29,,67,14,+0:31,,,Sastre Carlos,66,CSC ProTeam,",, ,,",,,2,2004
29,,17,26,+0:35,,,Kl\xf6den Andr\xe9as,67,T-Mobile Team,",, ,,",,,2,2004
29,,24,37,+0:39,,,Grabsch Bert,68,Phonak Hearing Systems,",, ,,",,,2,2004
26,,31,31,+0:37,,,Mayo Iban,69,Euskaltel - Euskadi,",, ,,",,,2,2004
31,,34,79,+0:46,,,Etxebarria Unai,70,Euskaltel - Euskadi,",, ,,",,,2,2004
32,,64,9,+0:28,,,Julich Bobby,71,CSC ProTeam,",, ,,",,,2,2004
34,,63,71,+0:45,,,Bartoli Michele,72,CSC ProTeam,",, ,,",,,2,2004
28,,157,70,+0:45,,,Niermann Grischa,73,Rabobank ProTeam,",, ,,",,,2,2004
27,,29,53,+0:42,,,Sevilla Oscar,74,Phonak Hearing Systems,",, ,,",,,2,2004
30,,151,13,+0:31,,,Leipheimer Levi,75,Rabobank ProTeam,",, ,,",,,2,2004
30,,156,115,+0:55,,,Lotz Marc,76,Rabobank ProTeam,",, ,,",,,2,2004
32,,166,178,+1:43,,,Guesdon Fr\xe9d\xe9ric,77,Fdjeux.com,",, ,,",,,2,2004
29,,53,75,+0:46,,,Dean Julian,78,Cr\xe9dit Agricole,",, ,,",,,2,2004
25,,7,34,+0:38,,,Noval Benjamin,79,US Postal Service,",, ,,",,,2,2004
29,,52,171,+1:15,,,Botcharov Alexandre,80,Cr\xe9dit Agricole,",, ,,",,,2,2004
28,,134,106,+0:53,,,Caucchioli Pietro,81,Alessio - Bianchi,",, ,,",,,2,2004
26,,61,73,+0:45,,,Basso Ivan,82,CSC ProTeam,",, ,,",,,2,2004
26,,116,112,+0:54,,,Nozal Isidro,83,Liberty Seguros,",, ,,",,,2,2004
26,,37,166,+1:09,,,Martinez Egoi,84,Euskaltel - Euskadi,",, ,,",,,2,2004
32,,1,4*,+0:18,,,Armstrong Lance,85*,US Postal Service,",, ,,",,,2,2004
31,,5,10*,+0:28,,,Hincapie George,86*,US Postal Service,",, ,,",,,2,2004
30,,33,174,+1:20,,,Etxebarria David,87,Euskaltel - Euskadi,",, ,,",,,2,2004
25,,32,69,+0:45,,,Cama\xf1o Iker,88,Euskaltel - Euskadi,",, ,,",,,2,2004
33,,21,19,+0:34,,,Hamilton Tyler,89,Phonak Hearing Systems,",, ,,",,,2,2004
27,,35,144,+0:59,,,Flores Iker,90,Euskaltel - Euskadi,",, ,,",,,2,2004
30,,114,33,+0:37,,,Gonzalez De Galdeano Igor,91,Liberty Seguros,",, ,,",,,2,2004
25,,162,76,+0:46,,,Casar Sandy,92,Fdjeux.com,",, ,,",,,2,2004
30,,111,102,+0:53,,,Heras Roberto,93,Liberty Seguros,",, ,,",,,2,2004
28,,118,89,+0:48,,,Vande Velde Christian,94,Liberty Seguros,",, ,,",,,2,2004
31,,18,90,+0:49,,,Nardello Daniele,95,T-Mobile Team,",, ,,",,,2,2004
28,,202,120,+0:56,,,Auger Guillaume,96,R.a.g.t Semence - Mg Rover,",, ,,",,,2,2004
31,,185,116,+0:55,,,Merckx Axel,97,Lotto - Domo,",, ,,",,,2,2004
33,,3,157,+1:05,,,Beltran Manuel,98,US Postal Service,",, ,,",,,2,2004
29,,68,94,+0:50,,,S\xf8rensen Nicki,99,CSC ProTeam,",, ,,",,,2,2004
31,,26,180,+3:03,,,Jalabert Nicolas,100,Phonak Hearing Systems,",, ,,",,,2,2004
27,,38,61,+0:43,,,Zubeldia Haimar,101,Euskaltel - Euskadi,",, ,,",,,2,2004
32,,112,88,+0:48,,,Baranowski Dariusz,102,Liberty Seguros,",, ,,",,,2,2004
24,,142,81,+0:47,,,Astarloza Mikel,103,AG2R Pr\xe9voyance,",, ,,",,,2,2004
30,,77,125,+0:57,,,Osa Aitor,104,Illes Balears - Banesto,",, ,,",,,2,2004
34,,144,124,+0:57,,,Goubert Stephane,105,AG2R Pr\xe9voyance,",, ,,",,,2,2004
33,,51,8,+0:28,,,Moreau Christophe,106,Cr\xe9dit Agricole,",, ,,",,,2,2004
31,,9,52,+0:42,,,Rubiera Jos\xe9 Luis,107,US Postal Service,",, ,,",,,2,2004
32,,69,5,+0:23,,,Voigt Jens,108,CSC ProTeam,",, ,,",,,2,2004
35,,159,24,+0:35,,,Wauters Marc,109,Rabobank ProTeam,",, ,,",,,2,2004
30,,23,25,+0:35,,,Gonzalez Santos,110,Phonak Hearing Systems,",, ,,",,,2,2004
30,,2,44,+0:40,,,Azevedo Jos\xe9 Bento Carvalho,111,US Postal Service,",, ,,",,,2,2004
29,,115,49,+0:41,,,Hruska Jan,112,Liberty Seguros,",, ,,",,,2,2004
31,,117,123,+0:57,,,Serrano Marcos Antonio,113,Liberty Seguros,",, ,,",,,2,2004
33,,8,78,+0:46,,,Padrnos Pavel,114,US Postal Service,",, ,,",,,2,2004
26,,76,80,+0:46,,,Menchov Denis,115,Illes Balears - Banesto,",, ,,",,,2,2004
28,,155,151,+1:01,,,Kroon Karsten,116,Rabobank ProTeam,",, ,,",,,2,2004
29,,188,56,+0:43,,,Verbrugghe Rik,117,Lotto - Domo,",, ,,",,,2,2004
38,,4,21,+0:35,,,Ekimov Viatcheslav,118,US Postal Service,",, ,,",,,2,2004
28,,6,18,+0:34,,,Landis Floyd,119,US Postal Service,",, ,,",,,2,2004
32,,133,108,+0:53,,,Bertolini Alessandro,120,Alessio - Bianchi,",, ,,",,,2,2004
25,,107,158,+1:05,,,Mercado Juan Miguel,121,Quickstep - Davitamon,",, ,,",,,2,2004
22,,47,82,+0:47,,,Pozzato Filippo,122,Fassa Bortolo,",, ,,",,,2,2004
34,,204,146,+1:00,,,Bouvard Gilles,123,R.a.g.t Semence - Mg Rover,",, ,,",,,2,2004
35,,138,131,+0:57,,,Noe Andrea,124,Alessio - Bianchi,",, ,,",,,2,2004
34,,168,159,+1:05,,,Robin Jean-Cyril,125,Fdjeux.com,",, ,,",,,2,2004
35,,137,154,+1:01,,,Moller Claus Michael,126,Alessio - Bianchi,",, ,,",,,2,2004
26,,169,185,+7:18,,,Wilson Matthew,127,Fdjeux.com,",, ,,",,,2,2004
30,,42,83,+0:47,,,Bruseghin Marzio,128,Fassa Bortolo,",, ,,",,,2,2004
30,,48,77,+0:46,,,Tosatto Matteo,129,Fassa Bortolo,",, ,,",,,2,2004
28,,125,48,+0:41,,,Lefevre Laurent,130,Brioches La Boulang\xe8re,",, ,,",,,2,2004
30,,158,148,+1:00,,,Rasmussen Michael,131,Rabobank ProTeam,",, ,,",,,2,2004
26,,178,87,+0:48,,,Petrov Evgeni,132,Saeco,",, ,,",,,2,2004
29,,153,43,+0:40,,,de Groot Bram,133,Rabobank ProTeam,",, ,,",,,2,2004
34,,101,164,+1:07,,,Virenque Richard,134,Quickstep - Davitamon,",, ,,",,,2,2004
24,,124,119,+0:56,,,Hary Maryan,135,Brioches La Boulang\xe8re,",, ,,",,,2,2004
23,,75,35,+0:38,,,Karpets Vladimir,136,Illes Balears - Banesto,",, ,,",,,2,2004
26,,28,134,+0:57,,,Perez Santiago,137,Phonak Hearing Systems,",, ,,",,,2,2004
33,,128,86,+0:48,,,Rous Didier,138,Brioches La Boulang\xe8re,",, ,,",,,2,2004
23,,143,140,+0:58,,,Dumoulin Samuel,139,AG2R Pr\xe9voyance,",, ,,",,,2,2004
32,,187,176,+1:26,,,Vansevenant Wim,140,Lotto - Domo,",, ,,",,,2,2004
31,,197,170,+1:13,,,Secchiari Francesco,141,Domina Vacanze,",, ,,",,,2,2004
27,,96,66,+0:44,,,Fofonov Dimitri,142,Cofidis,",, ,,",,,2,2004
32,,152,59,+0:43,,,Boogerd Michael,143,Rabobank ProTeam,",, ,,",,,2,2004
28,,85,156,+1:04,,,Montgomery Sven,144,Gerolsteiner,",, ,,",,,2,2004
24,,94,28,+0:36,,,Edaleine Christophe,145,Cofidis,",, ,,",,,2,2004
24,,88,113,+0:55,,,Wegmann Fabian,146,Gerolsteiner,",, ,,",,,2,2004
35,,105,92,+0:49,,,Dufaux Laurent,147,Quickstep - Davitamon,",, ,,",,,2,2004
29,,136,93,+0:49,,,Ljungqvist Marcus,148,Alessio - Bianchi,",, ,,",,,2,2004
30,,102,132,+0:57,,,Bettini Paolo,149,Quickstep - Davitamon,",, ,,",,,2,2004
31,,66,41,+0:39,,,Piil Jakob,150,CSC ProTeam,",, ,,",,,2,2004
27,,79,101,+0:52,,,Zandio Xabier,151,Illes Balears - Banesto,",, ,,",,,2,2004
28,,208,160,+1:05,,,Martin Ludovic,152,R.a.g.t Semence - Mg Rover,",, ,,",,,2,2004
36,,104,145,+0:59,,,Bramati Davide,153,Quickstep - Davitamon,",, ,,",,,2,2004
29,,97,65,+0:44,,,Moncouti\xe9 David,154,Cofidis,",, ,,",,,2,2004
26,,82,104,+0:53,,,Haselbacher Rene,155,Gerolsteiner,",, ,,",,,2,2004
26,,87,103,+0:53,,,Scholz Ronny,156,Gerolsteiner,",, ,,",,,2,2004
36,,132,127,+0:57,,,Baldato Fabio,157,Alessio - Bianchi,",, ,,",,,2,2004
25,,123,128,+0:57,,,Charteau Anthony,158,Brioches La Boulang\xe8re,",, ,,",,,2,2004
